ID,English,Chemistry,Physics,Math
GA-001,78,70,90,47
GA-002,56,74,58,60
GA-003,90,68,98,73
GA-004,66,76,73,34
GA-005,31,33,56,30
GA-006,33,72,40,42
GA-007,89,88,95,80
GA-008,85,56,63,75
GA-009,93,59,64,66
GA-010,46,79,85,91
GA-011,51,70,90,47
GA-012,36,74,58,60
GA-013,46,68,98,73
GA-014,46,76,73,34
GA-015,46,33,56,30
GA-016,46,72,40,42
GA-017,46,88,95,80
GA-018,46,56,63,75
GA-019,46,59,64,66
GA-020,46,79,85,91
GA-021,46,80,88,35
GA-022,42,55,89,45
GA-023,76,31,90,55
GA-024,66,37,31,65
