ID,English,Chemistry,Physics,Math,Total,Average,
GA-001,78,70,90,47,285,71.25,
GA-002,56,74,58,60,248,62.0,
GA-003,90,68,98,73,329,82.25,
GA-004,66,76,73,34,249,62.25,
GA-005,31,33,56,30,150,37.5,
GA-006,33,72,40,42,187,46.75,
GA-007,89,88,95,80,352,88.0,
GA-008,85,56,63,75,279,69.75,
GA-009,93,59,64,66,282,70.5,
GA-010,46,79,85,91,301,75.25,
GA-011,51,70,90,47,258,64.5,
GA-012,36,74,58,60,228,57.0,
GA-013,46,68,98,73,285,71.25,
GA-014,46,76,73,34,229,57.25,
GA-015,46,33,56,30,165,41.25,
GA-016,46,72,40,42,200,50.0,
GA-017,46,88,95,80,309,77.25,
GA-018,46,56,63,75,240,60.0,
GA-019,46,59,64,66,235,58.75,
GA-020,46,79,85,91,301,75.25,
GA-021,46,80,88,35,249,62.25,
GA-022,42,55,89,45,231,57.75,
GA-023,76,31,90,55,252,63.0,
GA-024,66,37,31,65,199,49.75,
